market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
2.0030215314040127,13,6,0.6789407391871715,0.32860656436881874,-0.6472626840933314,-0.6469834869356161,-0.21326682750066825
0.6755778639042918,55,1,-0.828105073571097,-0.00045867959175434467,3.862067223344913,2.732545964224427,1.7371366119876344
0.6755778639042918,13,5,-0.828105073571097,-0.7636688252482096,1.1867124201356365,0.24653815900008824,-0.8532429560827676
-0.6518658035954292,55,2,-0.828105073571097,-0.20785274091144326,3.1350686355163053,2.0570003649786828,2.1333123106336958
-1.3155876373452897,4,3,1.0557021923767385,1.6172149987018194,-0.35452458606101206,0.6158364199210951,-1.1884685472448195
2.0030215314040127,4,5,-0.45134362038152986,0.18204809436957192,0.8377530979779046,1.3184038431366691,-0.21326682750066825
0.6755778639042918,13,4,0.30217928599760435,-0.6137920502678478,-0.7248092001283829,-1.3135218115247504,-0.9751431710507865
1.3392996976541522,14,2,0.6789407391871715,0.7876387534230636,0.22707428420187417,0.2555454336566982,-0.21326682750066825
-1.3155876373452897,4,1,-0.828105073571097,-0.7609035710972805,1.1964057346400179,0.2555454336566982,-0.8227679023407628
0.6755778639042918,55,3,0.30217928599760435,0.7467129919893116,0.08942921823965777,-0.10654700753902074,2.316162633085724
-1.3155876373452897,38,1,0.6789407391871715,2.3776598902073456,0.4694071468114101,0.976127406185492,-0.06089155879064462
-0.6518658035954292,7,1,-0.07458216719196278,-0.43183832713670733,-0.8391903112800839,0.4266836521322867,0.1524338174033885
-0.6518658035954292,46,2,-0.45134362038152986,-0.545213747324804,0.12044782465367837,-0.4740438135287056,0.33528413985541683
0.01185603015443126,46,1,-0.07458216719196278,0.2550508039541024,0.6128682014762553,-0.10654700753902074,-1.3408438159548433
-1.3155876373452897,73,1,-0.45134362038152986,-0.7055984880786967,-0.054031836425187496,-0.7442620532270033,0.0610086561773743
1.3392996976541522,28,1,1.0557021923767385,0.9242423084789654,-1.0330566013677127,0.6140349649897731,-1.0665683322768007
0.6755778639042918,18,3,-0.45134362038152986,-0.3748740916275661,-0.7965397274608056,0.8212022820918013,0.3657591935974216
-1.3155876373452897,55,5,-0.07458216719196278,-0.5966474745320868,-0.3564632489618883,-1.0973472197661123,-0.7313427411147486
-0.6518658035954292,13,2,-0.828105073571097,-1.0236027154355531,0.27554085672378137,-0.6001456587212445,0.12195876366138375
0.01185603015443126,4,1,0.30217928599760435,0.6410802834238167,-1.1396830609159083,0.7869746383966836,-0.21326682750066825
0.6755778639042918,70,3,-0.45134362038152986,-0.11217494728929345,0.6128682014762553,0.07359848559317772,1.6152363970196155
-0.6518658035954292,23,5,-0.07458216719196278,-0.6807112007203341,-1.2269228914553414,-0.11375282726430867,2.0114120956656767
-1.3155876373452897,4,1,-0.828105073571097,-0.9295840743039607,0.6051135498727502,-0.29389832039650715,-1.0360932785347958
0.6755778639042918,45,2,-0.828105073571097,-0.6779459465694049,1.487205169771461,0.5257636733549959,1.2800108058575634
-1.3155876373452897,71,2,0.30217928599760435,-0.14148664128914282,-0.9070435128107539,-0.3299274190229468,-1.0665683322768007
0.6755778639042918,46,3,0.30217928599760435,0.28989300625581016,0.192178351986101,-0.5479034657129069,0.2743340323714074
0.6755778639042918,35,3,0.30217928599760435,0.6853243498386837,-0.6453240211924551,1.6877021040576758,0.09148370991937903
1.3392996976541522,14,1,-0.45134362038152986,-0.5839273054378126,-0.6937905937143624,0.24653815900008824,-0.5180173649207156
-1.3155876373452897,66,3,0.30217928599760435,1.7554777062482787,0.42094057428950293,1.4264911390159882,1.7371366119876344
-1.3155876373452897,46,3,-0.828105073571097,-0.606049338645246,1.427106619844296,0.518557853629708,-0.48754231117871083
-1.3155876373452897,4,5,-0.07458216719196278,0.4834607968208532,0.6148068643771316,0.3456181802227974,-0.243741881242673
0.6755778639042918,13,5,-0.07458216719196278,-0.4141407005707605,-0.10443707184797096,-0.9172017266339139,0.0610086561773743
0.6755778639042918,58,3,0.30217928599760435,-0.6917722173240508,-1.034995264268589,-0.4668379938034177,0.24385897862940267
0.01185603015443126,4,1,-0.828105073571097,-0.9826769540018011,0.41900191138862664,-0.4668379938034177,-0.33516704246868717
